0,TCGTGGTA
1,ACTCCGGG
2,TATACGTA
3,GTCTTAAA
4,CTAACCAG
5,AAGTCTTA
6,ATTTCAGA
7,GTTTCGAG
8,TCGACCAA
9,TTGTAGCG
10,CAATTGGC
11,CCTAGAAC
12,TATTGTGA
13,ACCCTAGA
14,TGACTGAC
15,TGTATGCG
16,GTTGGTTG
17,CTCTTTCC
18,GGGCCTCA
19,TTGGCTAG
20,ATGTATAC
21,TATGTACA
22,GAACCCTA
23,TCCGGGAC
24,TGTCGCGG
25,GCTAGCTA
26,GTCGACTA
27,ATTGGCCA
28,TACTACGG
29,GGGTTCTA
30,ATCCCAAG
31,TTTAAGAC
32,CAACCAAC
33,ATGATGCC
34,CCATAGCA
35,CCTGAGGC
36,CCAGCTAA
37,TACGCGCG
38,CCGTGACG
39,CTATGGTG
40,TCCCTTTC
41,TAGTCGAC
42,TAGGGTTC
43,TTTCTCCC
44,CATCATGG
45,TCAGCCGG
46,CTGATTAA
47,AGTATTAC
48,ACTTTAAG
49,GTAGTACC
50,CTGTAATA
51,GGATCTTG
52,CACTATAA
53,AGACTTTA
54,TATCACAA
55,GTATGTGC
56,ACAATATC
57,CTGCGGCA
58,AGGCCCTG
59,TCATAATG
60,ACTGACTG
61,AAACCTCG
62,AAATTCTG
63,AGGTTTCG
64,TAGAACCC
65,ATCAGCTG
66,CTACAACG
67,ACCAACCA
68,CCTTTCTC
69,CTAGTTGG
70,TGTTATAG
71,GCCCTGAG
72,GCTCCAAA
73,GATGTTGC
74,TGCGTGTA
75,GCCGGCCG
76,CGTATATA
77,TTACAGTA
78,AGTTAATC
79,TGCCATGA
80,AAGCTCCA
81,ATCTTGGG
82,ATTAATTA
83,TTAGTCAA
84,ACCGGTTA
85,CATTGCAG
86,TCAATTAG
87,ATTCTGAA
88,TACATATG
89,CCTCCTCC
90,TACCGTAG
91,TGCTGCAA
92,GTCAGTCA
93,GTTCTAGG
94,TTATGACA
95,TCCAAAGC
