0,CTAAATGA
1,GGGCACTG
2,CAGCGAGC
3,CAGGCTTC
4,TATAAACG
5,GTTATTTA
6,TTCCACTC
7,GGGACGGG
8,GTTCGGAA
9,AGCCTGTC
10,CTACTGTA
11,TATTCCAG
12,TCGTCACG
13,ATTCGAGG
14,ACTACCTA
15,ATACTCAC
16,TCGAATGG
17,TTAAACAG
18,GTCACCTG
19,TCTACAAC
20,CATAAGTA
21,CGAATTTC
22,GCTTGAAG
23,GAAACAAG
24,CTAGGCAA
25,TGGGTCTC
26,AAAGTAAA
27,TCATTGCA
28,GGAATAGA
29,CGCGGGTA
30,AGGACAAA
31,CCCATAGC
32,AAATGTCA
33,GCCGCTTA
34,TTAGGTGG
35,GAATGCTG
36,TGCTCTGG
37,TATCTTGG
38,GCTACTCG
39,TGCAAGTG
40,ATCGTCTA
41,GGACGTTA
42,GTCCAAAG
43,TAAACCTC
44,CGCCTTGA
45,TCGGGCAG
46,GAGTATTA
47,ATCTGAAA
48,AATAACAC
49,CTATCACA
50,CAGTAGAC
51,GTTGCCCA
52,GAAGTGGG
53,ACTGTTCA
54,CCGTCGTA
55,CCGCTACA
56,GGATACCA
57,TTATCGTG
58,ACCCGGAG
59,CCGAACAA
60,ACCATTTG
61,CTTGCAGC
62,AGAATGAG
63,AGATATTG
64,GAGGCAGA
65,AGGTGCTA
66,TCAGATAA
67,ACGTCCAC
68,CCGGGTGA
69,TGCGGACG
70,TCGCTGTG
71,GCTGTCTG
72,CTTATGAC
73,TAACAAAC
74,ATTTAGAG
75,GTTTAAGA
76,TTACTACG
77,TATGGGTG
78,AGGGTGGA
79,AAACACTA
80,TCACCATA
81,TTCGTAAC
82,CATCTCAA
83,AATTCGTC
84,CGATAAGC
85,ATCACTCA
86,CTTTATTC
87,CATGGACA
88,CGCTCCAA
89,CATTCTGA
90,AGAGCAGG
91,ATCCAGGA
92,GCCTAGAA
93,CGCAAACA
94,ATAAAGTC
95,TGGTGAAC
